id,revenue
3001,38.0
3002,11417.4
3003,38.0
3004,295314.1
3005,147870.7
3006,38.0
3007,38.0
3008,1264832.5
3009,365362.3
3010,12168159.8
3011,147870.7
3012,38.0
3013,166957.8
3014,89240.6
3015,1095712.8
3016,38.0
3017,3250043.2
3018,12569812.6
3019,38.0
3020,46961523.5
3021,1264832.5
3022,1095712.8
3023,38.0
3024,1313330.9
3025,38.0
3026,2763535.3
3027,166957.8
3028,4261251.0
3029,45770.6
3030,2763535.3
3031,147870.7
3032,60692.0
3033,38.0
3034,27693.4
3035,38.0
3036,69419.5
3037,738174.6
3038,78398.7
3039,294356.6
3040,38.0
3041,315835.3
3042,38.0
3043,166957.8
3044,172703.0
3045,19808918.6
3046,38.0
3047,38.0
3048,499045.4
3049,38.0
3050,85320.4
3051,38.0
3052,1095712.8
3053,38.0
3054,38.0
3055,2910622.2
3056,38.0
3057,5864295.8
3058,46961523.5
3059,38.0
3060,5864295.8
3061,491651.6
3062,38.0
3063,738174.6
3064,8294961.1
3065,1095712.8
3066,3407736.3
3067,38.0
3068,1095712.8
3069,19808918.6
3070,38.0
3071,63231.8
3072,26101143.9
3073,38.0
3074,38.0
3075,280335.9
3076,8348621.9
3077,93703.5
3078,3407736.3
3079,1096018.5
3080,5864295.8
3081,105833.4
3082,38.0
3083,433435.0
3084,38.0
3085,244449.5
3086,3407736.3
3087,38.0
3088,38.0
3089,28.2
3090,799871.2
3091,1313330.9
3092,38.0
3093,12140629.7
3094,6785287.7
3095,1263801.8
3096,79189.1
3097,54873292.0
3098,143333.5
3099,3407736.3
3100,38.0
3101,38.0
3102,27330.6
3103,38.0
3104,38.0
3105,12140629.7
3106,11563768.1
3107,1185481.0
3108,347024.1
3109,38.0
3110,19808918.6
3111,93703.5
3112,38.0
3113,130762.6
3114,166957.8
3115,166957.8
3116,172703.0
3117,38.0
3118,38.0
3119,16310306.7
3120,12569812.6
3121,38.0
3122,128547.0
3123,41310.9
3124,38.0
3125,38.0
3126,1095712.8
3127,38.0
3128,1095712.8
3129,1264832.5
3130,172703.0
3131,38.0
3132,188085.1
3133,38.0
3134,38.0
3135,38.0
3136,78398.7
3137,11563768.1
3138,47028.0
3139,738174.6
3140,738174.6
3141,315835.3
3142,38.0
3143,10438986.2
3144,1569000.6
3145,38.0
3146,147870.7
3147,267618.8
3148,38.0
3149,5864295.8
3150,8348621.9
3151,87216.5
3152,341329.3
3153,38.0
3154,172703.0
3155,179227.3
3156,85320.4
3157,112236.0
3158,2763535.3
3159,38.0
3160,147870.7
3161,38.0
3162,38.0
3163,245588.1
3164,43612.0
3165,38.0
3166,38.0
3167,1707903.2
3168,38.0
3169,38.0
3170,147870.7
3171,38.0
3172,893560.8
3173,147870.7
3174,38.0
3175,38.0
3176,499045.4
3177,1264832.5
3178,180531.9
3179,47028.0
3180,38.0
3181,79322.4
3182,6651228.3
3183,203073.5
3184,297364.3
3185,10438986.2
3186,1313330.9
3187,38.0
3188,315835.3
3189,4807515.7
3190,112236.0
3191,267618.8
3192,38.0
3193,3250043.2
3194,5576417.5
3195,38.0
3196,38.0
3197,38.0
3198,9863787.0
3199,12569812.6
3200,315835.3
3201,38.0
3202,130762.6
3203,38.0
3204,38.0
3205,38.0
3206,180531.9
3207,1096018.5
3208,178834.2
3209,85320.4
3210,19808918.6
3211,38.0
3212,1096018.5
3213,179227.3
3214,186049.9
3215,180531.9
3216,78398.7
3217,19808918.6
3218,38.0
3219,45770.6
3220,3407736.3
3221,79315.5
3222,38.0
3223,38.0
3224,38.0
3225,27330.6
3226,112236.0
3227,3407736.3
3228,11563768.1
3229,12283843.9
3230,315835.3
3231,317293.3
3232,100978.7
3233,179227.3
3234,11417.4
3235,38.0
3236,47028.0
3237,329102.8
3238,115512.3
3239,38.0
3240,12569812.6
3241,38.0
3242,38.0
3243,38.0
3244,38.0
3245,47028.0
3246,1095712.8
3247,297364.3
3248,2763535.3
3249,1243157.8
3250,16310306.7
3251,38.0
3252,136323.9
3253,280335.9
3254,38.0
3255,43612.0
3256,245588.1
3257,166957.8
3258,38.0
3259,365362.3
3260,166957.8
3261,12569812.6
3262,1263801.8
3263,38.0
3264,38.0
3265,38.0
3266,38.0
3267,172703.0
3268,38.0
3269,1095712.8
3270,2763535.3
3271,38.0
3272,1095712.8
3273,203073.5
3274,12168159.8
3275,85320.4
3276,38.0
3277,78398.7
3278,6651228.3
3279,38.0
3280,19808918.6
3281,38.0
3282,47028.0
3283,19808918.6
3284,203073.5
3285,1096018.5
3286,38.0
3287,38.0
3288,280335.9
3289,491651.6
3290,1313330.9
3291,297364.3
3292,8294961.1
3293,3250043.2
3294,172703.0
3295,180531.9
3296,1394.1
3297,256144.0
3298,4807515.7
3299,79315.5
3300,565465.1
3301,38.0
3302,38.0
3303,38.0
3304,347024.1
3305,499045.4
3306,47028.0
3307,1095712.8
3308,1095712.8
3309,38.0
3310,47028.0
3311,38.0
3312,38.0
3313,2763535.3
3314,38.0
3315,5864295.8
3316,179227.3
3317,38.0
3318,38.0
3319,38.0
3320,203073.5
3321,172703.0
3322,38.0
3323,9015175.1
3324,78398.7
3325,5864295.8
3326,12140629.7
3327,1096018.5
3328,1096018.5
3329,143333.5
3330,10438986.2
3331,38.0
3332,565465.1
3333,12168159.8
3334,63231.8
3335,2830881.6
3336,267618.8
3337,38.0
3338,315835.3
3339,38.0
3340,5853052.6
3341,27330.6
3342,309613.9
3343,1313330.9
3344,112236.0
3345,38.0
3346,1096018.5
3347,38.0
3348,2763535.3
3349,1264832.5
3350,8294961.1
3351,799871.2
3352,87582.7
3353,3407736.3
3354,112236.0
3355,38.0
3356,179227.3
3357,38.0
3358,85320.4
3359,1095712.8
3360,38.0
3361,8294961.1
3362,87216.5
3363,166957.8
3364,67641.7
3365,112236.0
3366,6651228.3
3367,8530210.3
3368,38.0
3369,499045.4
3370,172703.0
3371,1313330.9
3372,87216.5
3373,491651.6
3374,147870.7
3375,5864295.8
3376,1095712.8
3377,38.0
3378,220562.8
3379,10438986.2
3380,1426191.5
3381,38.0
3382,38.0
3383,38.0
3384,1095712.8
3385,3407736.3
3386,38.0
3387,1095712.8
3388,10438986.2
3389,46961523.5
3390,38.0
3391,78398.7
3392,38.0
3393,267618.8
3394,8294961.1
3395,4261251.0
3396,38.0
3397,47028.0
3398,12569812.6
3399,5864295.8
3400,166957.8
3401,85320.4
3402,38.0
3403,347024.1
3404,38.0
3405,179227.3
3406,10407962.7
3407,19808918.6
3408,1313330.9
3409,315835.3
3410,1095712.8
3411,1707903.2
3412,1096018.5
3413,6651228.3
3414,38.0
3415,79315.5
3416,65477.4
3417,1707903.2
3418,347024.1
3419,19808918.6
3420,112236.0
3421,267618.8
3422,38.0
3423,19808918.6
3424,38.0
3425,130762.6
3426,38.0
3427,1096018.5
3428,43612.0
3429,181678.9
3430,46961523.5
3431,38.0
3432,180531.9
3433,77599.7
3434,47028.0
3435,12569812.6
3436,12140629.7
3437,38.0
3438,143333.5
3439,1426191.5
3440,1264832.5
3441,3548946.0
3442,38.0
3443,180531.9
3444,38.0
3445,799871.2
3446,38.0
3447,38.0
3448,179227.3
3449,104874.1
3450,1313330.9
3451,222754.0
3452,179227.3
3453,499045.4
3454,1264832.5
3455,85320.4
3456,3250043.2
3457,46743.9
3458,87216.5
3459,33596421.7
3460,280335.9
3461,38.0
3462,315835.3
3463,3407736.3
3464,43612.0
3465,78398.7
3466,738174.6
3467,38.0
3468,3548946.0
3469,38.0
3470,38.0
3471,166957.8
3472,166957.8
3473,1264832.5
3474,280335.9
3475,19808918.6
3476,38.0
3477,245588.1
3478,38.0
3479,10407962.7
3480,180531.9
3481,60667.4
3482,147870.7
3483,38.0
3484,38.0
3485,3548946.0
3486,6651228.3
3487,738174.6
3488,180531.9
3489,38.0
3490,1243157.8
3491,166957.8
3492,147870.7
3493,1096018.5
3494,38.0
3495,3407736.3
3496,38.0
3497,1096018.5
3498,738174.6
3499,87216.5
3500,38.0
3501,4807515.7
3502,1185481.0
3503,181678.9
3504,6651228.3
3505,47028.0
3506,3407736.3
3507,19808918.6
3508,38.0
3509,38.0
3510,78398.7
3511,4807515.7
3512,10407962.7
3513,116898.4
3514,267618.8
3515,115512.3
3516,38.0
3517,26101143.9
3518,179227.3
3519,38.0
3520,38.0
3521,38.0
3522,79315.5
3523,38.0
3524,3250043.2
3525,10438986.2
3526,38.0
3527,38.0
3528,893560.8
3529,19808918.6
3530,3407736.3
3531,433435.0
3532,1095712.8
3533,1095712.8
3534,63231.8
3535,10438986.2
3536,78398.7
3537,6651228.3
3538,172703.0
3539,1096018.5
3540,1095712.8
3541,130762.6
3542,1156933.7
3543,38.0
3544,1185481.0
3545,166957.8
3546,38.0
3547,11563768.1
3548,33596421.7
3549,75480.6
3550,19808918.6
3551,5864295.8
3552,294356.6
3553,87216.5
3554,12168159.8
3555,10438986.2
3556,1313330.9
3557,203073.5
3558,11563768.1
3559,315835.3
3560,38.0
3561,2763535.3
3562,166957.8
3563,63231.8
3564,38.0
3565,190123.2
3566,143333.5
3567,180531.9
3568,112236.0
3569,9863787.0
3570,38.0
3571,1264832.5
3572,12569812.6
3573,38.0
3574,1185481.0
3575,267618.8
3576,808904.6
3577,38.0
3578,78398.7
3579,1095712.8
3580,38.0
3581,184332.3
3582,5576417.5
3583,27330.6
3584,78398.7
3585,893560.8
3586,130762.6
3587,38.0
3588,172703.0
3589,87216.5
3590,38.0
3591,26101143.9
3592,38.0
3593,38.0
3594,38.0
3595,179227.3
3596,799871.2
3597,38.0
3598,1096018.5
3599,315835.3
3600,65477.4
3601,38.0
3602,79315.5
3603,87216.5
3604,136323.9
3605,245588.1
3606,38.0
3607,1095712.8
3608,11563768.1
3609,38.0
3610,893560.8
3611,38.0
3612,41310.9
3613,38.0
3614,4807515.7
3615,250476.3
3616,38.0
3617,85320.4
3618,3548946.0
3619,38.0
3620,5853052.6
3621,19808918.6
3622,3250043.2
3623,12140629.7
3624,38.0
3625,38.0
3626,499045.4
3627,1095712.8
3628,12569812.6
3629,78398.7
3630,38.0
3631,10438986.2
3632,38.0
3633,2763535.3
3634,38.0
3635,79189.1
3636,499045.4
3637,63231.8
3638,93703.5
3639,11563768.1
3640,19808918.6
3641,38.0
3642,38.0
3643,297364.3
3644,174702.7
3645,499045.4
3646,180531.9
3647,179227.3
3648,79189.1
3649,79315.5
3650,112236.0
3651,46961523.5
3652,38.0
3653,6651228.3
3654,38.0
3655,309613.9
3656,38.0
3657,38.0
3658,38.0
3659,2763535.3
3660,11563768.1
3661,297364.3
3662,1264832.5
3663,19808918.6
3664,38.0
3665,38.0
3666,85320.4
3667,5864295.8
3668,1095712.8
3669,267618.8
3670,1095712.8
3671,38.0
3672,38.0
3673,12140629.7
3674,172703.0
3675,26101143.9
3676,4807515.7
3677,13800.8
3678,78398.7
3679,3250043.2
3680,131592.3
3681,186049.9
3682,12569812.6
3683,147870.7
3684,4807515.7
3685,8294961.1
3686,42143.6
3687,10407962.7
3688,38.0
3689,38.0
3690,5864295.8
3691,69419.5
3692,38.0
3693,1264832.5
3694,1426191.5
3695,3407736.3
3696,106944.6
3697,179227.3
3698,1095712.8
3699,53019.1
3700,38.0
3701,3407736.3
3702,43612.0
3703,1243157.8
3704,1095712.8
3705,1096018.5
3706,179227.3
3707,147870.7
3708,78398.7
3709,19808918.6
3710,38.0
3711,38.0
3712,893560.8
3713,78398.7
3714,27693.4
3715,267618.8
3716,143333.5
3717,38.0
3718,38.0
3719,1095712.8
3720,38.0
3721,47356.9
3722,1707903.2
3723,38.0
3724,78398.7
3725,38.0
3726,41310.9
3727,11563768.1
3728,8530210.3
3729,47028.0
3730,2763535.3
3731,12140629.7
3732,38.0
3733,10407962.7
3734,26101143.9
3735,280335.9
3736,166957.8
3737,38.0
3738,147870.7
3739,143333.5
3740,47028.0
3741,1156933.7
3742,3407736.3
3743,77599.7
3744,8348621.9
3745,1096018.5
3746,10438986.2
3747,3890.9
3748,295314.1
3749,38.0
3750,38.0
3751,69419.5
3752,136323.9
3753,38.0
3754,738174.6
3755,1096018.5
3756,38.0
3757,26101143.9
3758,3407736.3
3759,106115.5
3760,12140629.7
3761,738174.6
3762,12569812.6
3763,1264832.5
3764,1096018.5
3765,38.0
3766,172703.0
3767,172703.0
3768,147726.5
3769,38.0
3770,38.0
3771,1095712.8
3772,38.0
3773,315835.3
3774,85320.4
3775,8348621.9
3776,5864295.8
3777,87216.5
3778,38.0
3779,38.0
3780,38.0
3781,1096018.5
3782,42143.6
3783,3407736.3
3784,47028.0
3785,33596421.7
3786,106944.6
3787,12569812.6
3788,19808918.6
3789,38.0
3790,38.0
3791,315835.3
3792,38.0
3793,38.0
3794,347024.1
3795,12569812.6
3796,166957.8
3797,180531.9
3798,179227.3
3799,38.0
3800,130762.6
3801,2763535.3
3802,38.0
3803,85320.4
3804,38.0
3805,38.0
3806,341329.3
3807,38.0
3808,147870.7
3809,315835.3
3810,38.0
3811,38.0
3812,38797.4
3813,1394.1
3814,38.0
3815,1095712.8
3816,8348621.9
3817,203073.5
3818,3407736.3
3819,166957.8
3820,2763535.3
3821,1264832.5
3822,179227.3
3823,738174.6
3824,64844.2
3825,38.0
3826,1264832.5
3827,11563768.1
3828,11417.4
3829,38.0
3830,1096018.5
3831,38.0
3832,10438986.2
3833,5864295.8
3834,38.0
3835,112236.0
3836,115512.3
3837,1095712.8
3838,166957.8
3839,38.0
3840,2763535.3
3841,13800.8
3842,47028.0
3843,1313330.9
3844,38.0
3845,28.2
3846,38.0
3847,38.0
3848,38.0
3849,5371609.3
3850,77599.7
3851,738174.6
3852,203073.5
3853,4807515.7
3854,38.0
3855,38.0
3856,38.0
3857,33596421.7
3858,38.0
3859,38.0
3860,315835.3
3861,297364.3
3862,47028.0
3863,5370655.1
3864,1185481.0
3865,2830881.6
3866,172703.0
3867,10438986.2
3868,147870.7
3869,2763535.3
3870,3407736.3
3871,26101143.9
3872,112236.0
3873,317293.3
3874,38.0
3875,1313330.9
3876,11417.4
3877,491651.6
3878,1313330.9
3879,19808918.6
3880,1263801.8
3881,38.0
3882,38.0
3883,85320.4
3884,12140629.7
3885,315835.3
3886,738174.6
3887,147870.7
3888,106944.6
3889,38.0
3890,8047268.7
3891,180531.9
3892,38.0
3893,19808918.6
3894,3548946.0
3895,179227.3
3896,1264832.5
3897,38.0
3898,808904.6
3899,33596421.7
3900,128547.0
3901,11417.4
3902,38.0
3903,38.0
3904,166957.8
3905,166957.8
3906,1095712.8
3907,38.0
3908,38.0
3909,13800.8
3910,85320.4
3911,63231.8
3912,244449.5
3913,3250043.2
3914,78398.7
3915,12140629.7
3916,38.0
3917,38.0
3918,78398.7
3919,1264832.5
3920,799871.2
3921,38.0
3922,1095712.8
3923,1095712.8
3924,78398.7
3925,12569812.6
3926,38.0
3927,2763535.3
3928,8348621.9
3929,1313330.9
3930,38.0
3931,315835.3
3932,38.0
3933,280335.9
3934,1313330.9
3935,38.0
3936,38.0
3937,8348621.9
3938,172703.0
3939,326975.1
3940,186049.9
3941,77599.7
3942,12569812.6
3943,46961523.5
3944,104.3
3945,179227.3
3946,104.3
3947,1264832.5
3948,106423.6
3949,104.3
3950,104.3
3951,53019.1
3952,799871.2
3953,6651228.3
3954,19808918.6
3955,38.0
3956,3407736.3
3957,104.3
3958,11417.4
3959,267618.8
3960,104.3
3961,799871.2
3962,104.3
3963,143333.5
3964,46961523.5
3965,10438986.2
3966,499045.4
3967,19808918.6
3968,1096018.5
3969,104.3
3970,347024.1
3971,203073.5
3972,104.3
3973,1095712.8
3974,104.3
3975,1264832.5
3976,3407736.3
3977,8348621.9
3978,9015175.1
3979,104.3
3980,104.3
3981,116898.4
3982,75480.6
3983,78398.7
3984,5864295.8
3985,104.3
3986,46961523.5
3987,4261251.0
3988,203073.5
3989,78398.7
3990,179227.3
3991,104.3
3992,104.3
3993,499045.4
3994,1264832.5
3995,1096018.5
3996,179227.3
3997,143333.5
3998,5864295.8
3999,104.3
4000,3407736.3
4001,178834.2
4002,10407962.7
4003,104.3
4004,1096018.5
4005,45770.6
4006,1095712.8
4007,104.3
4008,216253.8
4009,78398.7
4010,104.3
4011,347024.1
4012,8294961.1
4013,893560.8
4014,104.3
4015,1707903.2
4016,1095712.8
4017,433435.0
4018,2763535.3
4019,12168159.8
4020,104.3
4021,1264832.5
4022,104.3
4023,10438986.2
4024,104.3
4025,104.3
4026,491651.6
4027,3250043.2
4028,38340.5
4029,104.3
4030,78398.7
4031,9015175.1
4032,104.3
4033,104.3
4034,104.3
4035,1264832.5
4036,104.3
4037,104.3
4038,180531.9
4039,104.3
4040,180531.9
4041,104.3
4042,1263801.8
4043,180531.9
4044,3499516.8
4045,244449.5
4046,128547.0
4047,46961523.5
4048,112236.0
4049,104.3
4050,104.3
4051,19808918.6
4052,297364.3
4053,57929.3
4054,147870.7
4055,179227.3
4056,172703.0
4057,104.3
4058,38923.2
4059,87216.5
4060,1264832.5
4061,1313330.9
4062,799871.2
4063,85320.4
4064,26101143.9
4065,6651228.3
4066,104.3
4067,315835.3
4068,104.3
4069,180531.9
4070,147870.7
4071,104.3
4072,104.3
4073,3407736.3
4074,41310.9
4075,112236.0
4076,179227.3
4077,10438986.2
4078,180531.9
4079,5864295.8
4080,104.3
4081,104.3
4082,12140629.7
4083,78398.7
4084,104.3
4085,315835.3
4086,5370655.1
4087,179227.3
4088,179227.3
4089,267618.8
4090,180531.9
4091,3407736.3
4092,315835.3
4093,799871.2
4094,27693.4
4095,10438986.2
4096,104.3
4097,179227.3
4098,280335.9
4099,47028.0
4100,1096018.5
4101,1156933.7
4102,172703.0
4103,1096018.5
4104,104.3
4105,104.3
4106,104.3
4107,104.3
4108,1096018.5
4109,104.3
4110,143333.5
4111,128547.0
4112,347024.1
4113,47028.0
4114,3407736.3
4115,267618.8
4116,179227.3
4117,136323.9
4118,179227.3
4119,3407736.3
4120,104.3
4121,136323.9
4122,10407962.7
4123,104.3
4124,1313330.9
4125,87216.5
4126,179227.3
4127,104.3
4128,104.3
4129,104.3
4130,104.3
4131,12569812.6
4132,3407736.3
4133,1095712.8
4134,143333.5
4135,1096018.5
4136,12569812.6
4137,131592.3
4138,1095712.8
4139,87216.5
4140,60692.0
4141,47028.0
4142,297364.3
4143,1264832.5
4144,27693.4
4145,166957.8
4146,136323.9
4147,104.3
4148,347024.1
4149,87216.5
4150,104.3
4151,104.3
4152,1156933.7
4153,106944.6
4154,87582.7
4155,433435.0
4156,106944.6
4157,166957.8
4158,179227.3
4159,1096018.5
4160,11563768.1
4161,104.3
4162,216253.8
4163,5864295.8
4164,78398.7
4165,104.3
4166,104.3
4167,3548946.0
4168,47028.0
4169,104.3
4170,104.3
4171,3407736.3
4172,5853052.6
4173,46743.9
4174,147870.7
4175,63231.8
4176,1156933.7
4177,104.3
4178,19808918.6
4179,104.3
4180,11563768.1
4181,1156933.7
4182,87216.5
4183,1263801.8
4184,172703.0
4185,172703.0
4186,104.3
4187,203073.5
4188,1096018.5
4189,104.3
4190,104.3
4191,104.3
4192,13800.8
4193,26101143.9
4194,3407736.3
4195,104.3
4196,104.3
4197,143333.5
4198,45770.6
4199,147870.7
4200,3407736.3
4201,1096018.5
4202,8348621.9
4203,67641.7
4204,893560.8
4205,104.3
4206,347024.1
4207,19808918.6
4208,33596421.7
4209,315835.3
4210,5864295.8
4211,245588.1
4212,33596421.7
4213,143333.5
4214,172703.0
4215,104.3
4216,67360.2
4217,104.3
4218,499045.4
4219,179227.3
4220,315835.3
4221,104.3
4222,104.3
4223,3407736.3
4224,104.3
4225,315835.3
4226,172703.0
4227,112236.0
4228,104.3
4229,6785287.7
4230,1264832.5
4231,297364.3
4232,104.3
4233,1707903.2
4234,78398.7
4235,104.3
4236,104.3
4237,179227.3
4238,1264832.5
4239,4807515.7
4240,12569812.6
4241,2321847.8
4242,27693.4
4243,104.3
4244,5864295.8
4245,104.3
4246,104.3
4247,808904.6
4248,87216.5
4249,4807515.7
4250,499045.4
4251,104.3
4252,8348621.9
4253,1264832.5
4254,179227.3
4255,499045.4
4256,12569812.6
4257,11563768.1
4258,799871.2
4259,104.3
4260,10438986.2
4261,172703.0
4262,44998.9
4263,172703.0
4264,26101143.9
4265,104.3
4266,104.3
4267,87216.5
4268,180531.9
4269,85320.4
4270,19808918.6
4271,5864295.8
4272,104.3
4273,104.3
4274,179227.3
4275,104.3
4276,297364.3
4277,309613.9
4278,104.3
4279,78398.7
4280,104.3
4281,104.3
4282,104.3
4283,104.3
4284,64844.2
4285,104.3
4286,46961523.5
4287,1156933.7
4288,1096018.5
4289,5371609.3
4290,1264832.5
4291,104.3
4292,104.3
4293,347024.1
4294,8047268.7
4295,10438986.2
4296,179227.3
4297,104.3
4298,104.3
4299,47356.9
4300,1096018.5
4301,104.3
4302,104.3
4303,47028.0
4304,297364.3
4305,347024.1
4306,179227.3
4307,104.3
4308,104.3
4309,808904.6
4310,104.3
4311,104.3
4312,491651.6
4313,738174.6
4314,104.3
4315,4807515.7
4316,12569812.6
4317,104.3
4318,179227.3
4319,104.3
4320,104.3
4321,1707903.2
4322,166957.8
4323,166957.8
4324,104.3
4325,41310.9
4326,104.3
4327,799871.2
4328,104.3
4329,104.3
4330,33596421.7
4331,179227.3
4332,2763535.3
4333,104.3
4334,5864295.8
4335,1264832.5
4336,1096018.5
4337,104.3
4338,12569812.6
4339,3499516.8
4340,347024.1
4341,85320.4
4342,77599.7
4343,491651.6
4344,106944.6
4345,104.3
4346,2763535.3
4347,1264832.5
4348,104.3
4349,12283843.9
4350,87582.7
4351,3407736.3
4352,43612.0
4353,5371609.3
4354,808904.6
4355,203073.5
4356,104.3
4357,491651.6
4358,214721.7
4359,166957.8
4360,2763535.3
4361,8530210.3
4362,75480.6
4363,2763535.3
4364,1313330.9
4365,104.3
4366,179227.3
4367,77599.7
4368,3407736.3
4369,491651.6
4370,3407736.3
4371,106944.6
4372,738174.6
4373,104.3
4374,143333.5
4375,104.3
4376,104.3
4377,104.3
4378,11417.4
4379,5853052.6
4380,1263801.8
4381,8348621.9
4382,26101143.9
4383,12569812.6
4384,179227.3
4385,104.3
4386,12283843.9
4387,203073.5
4388,250476.3
4389,12569812.6
4390,65477.4
4391,53019.1
4392,10438986.2
4393,100978.7
4394,1095712.8
4395,104.3
4396,1264832.5
4397,104.3
4398,12569812.6
4399,116898.4
4400,433435.0
4401,104.3
4402,260298.6
4403,1095712.8
4404,491651.6
4405,180531.9
4406,104.3
4407,166957.8
4408,104.3
4409,104.3
4410,347024.1
4411,1096018.5
4412,8348621.9
4413,1096018.5
4414,104.3
4415,104.3
4416,104.3
4417,1264832.5
4418,104.3
4419,5758438.4
4420,12569812.6
4421,180531.9
4422,104.3
4423,104.3
4424,104.3
4425,147870.7
4426,104.3
4427,317293.3
4428,115512.3
4429,166957.8
4430,104.3
4431,27330.6
4432,10438986.2
4433,16310306.7
4434,46961523.5
4435,130762.6
4436,147870.7
4437,104.3
4438,104.3
4439,85320.4
4440,47028.0
4441,1095712.8
4442,60692.0
4443,104.3
4444,104.3
4445,280335.9
4446,104.3
4447,5864295.8
4448,104.3
4449,104.3
4450,12140629.7
4451,12569812.6
4452,203073.5
4453,104.3
4454,104.3
4455,104.3
4456,8294961.1
4457,87216.5
4458,104.3
4459,267618.8
4460,104.3
4461,3499516.8
4462,1096018.5
4463,78398.7
4464,1264832.5
4465,738174.6
4466,104.3
4467,166957.8
4468,104.3
4469,78398.7
4470,893560.8
4471,104.3
4472,9015175.1
4473,104.3
4474,104.3
4475,180531.9
4476,104.3
4477,738174.6
4478,87216.5
4479,53019.1
