id,revenue
4480,1313330.9
4481,45770.6
4482,104.3
4483,43612.0
4484,104.3
4485,1095712.8
4486,166957.8
4487,166957.8
4488,6785287.7
4489,738174.6
4490,104.3
4491,3407736.3
4492,280335.9
4493,104.3
4494,136323.9
4495,347024.1
4496,315835.3
4497,104.3
4498,799871.2
4499,104.3
4500,1243157.8
4501,5853052.6
4502,172703.0
4503,19808918.6
4504,104.3
4505,104.3
4506,5864295.8
4507,147870.7
4508,244449.5
4509,104.3
4510,499045.4
4511,8530210.3
4512,104.3
4513,2763535.3
4514,166957.8
4515,19808918.6
4516,128547.0
4517,1095712.8
4518,19808918.6
4519,1313330.9
4520,315835.3
4521,69419.5
4522,1263801.8
4523,172703.0
4524,104.3
4525,104.3
4526,104.3
4527,297364.3
4528,104.3
4529,104.3
4530,203073.5
4531,128547.0
4532,87216.5
4533,93703.5
4534,347024.1
4535,6651228.3
4536,115512.3
4537,67641.7
4538,179227.3
4539,104.3
4540,1243157.8
4541,179227.3
4542,1156933.7
4543,1243157.8
4544,104.3
4545,104.3
4546,104.3
4547,147870.7
4548,104.3
4549,41310.9
4550,104.3
4551,46961523.5
4552,1096018.5
4553,179227.3
4554,12283843.9
4555,104.3
4556,1263801.8
4557,104.3
4558,203073.5
4559,280335.9
4560,1096018.5
4561,347024.1
4562,104.3
4563,5576417.5
4564,28.2
4565,104.3
4566,179227.3
4567,5576417.5
4568,104.3
4569,808904.6
4570,267618.8
4571,143333.5
4572,1185481.0
4573,1095712.8
4574,104.3
4575,104.3
4576,78398.7
4577,104.3
4578,499045.4
4579,104.3
4580,315835.3
4581,179227.3
4582,1264832.5
4583,10407962.7
4584,104.3
4585,10438986.2
4586,104.3
4587,104.3
4588,10407962.7
4589,104.3
4590,54873292.0
4591,499045.4
4592,104.3
4593,53019.1
4594,315835.3
4595,12569812.6
4596,19808918.6
4597,87216.5
4598,10438986.2
4599,113563.8
4600,104.3
4601,2763535.3
4602,180531.9
4603,738174.6
4604,78398.7
4605,10407962.7
4606,9015175.1
4607,78398.7
4608,104.3
4609,491651.6
4610,12140629.7
4611,85320.4
4612,78398.7
4613,179227.3
4614,104.3
4615,112236.0
4616,147870.7
4617,1264832.5
4618,104.3
4619,147870.7
4620,38797.4
4621,3499516.8
4622,104.3
4623,130762.6
4624,104.3
4625,174702.7
4626,147870.7
4627,106944.6
4628,104.3
4629,104.3
4630,63231.8
4631,280335.9
4632,85320.4
4633,104.3
4634,104.3
4635,104.3
4636,1313330.9
4637,104.3
4638,85320.4
4639,47028.0
4640,245588.1
4641,203073.5
4642,87216.5
4643,10407962.7
4644,180531.9
4645,95.1
4646,46961523.5
4647,104.3
4648,104.3
4649,5371609.3
4650,1096018.5
4651,738174.6
4652,11563768.1
4653,104.3
4654,1243157.8
4655,5864295.8
4656,112236.0
4657,104.3
4658,87216.5
4659,104.3
4660,43612.0
4661,147870.7
4662,104.3
4663,104.3
4664,147870.7
4665,1077962.9
4666,1095712.8
4667,2763535.3
4668,104.3
4669,104.3
4670,315835.3
4671,128547.0
4672,104.3
4673,78398.7
4674,136323.9
4675,347024.1
4676,104.3
4677,104.3
4678,347024.1
4679,104.3
4680,104.3
4681,491651.6
4682,104.3
4683,104.3
4684,104.3
4685,1095712.8
4686,267618.8
4687,87216.5
4688,10407962.7
4689,104.3
4690,104.3
4691,297364.3
4692,104.3
4693,57929.3
4694,104.3
4695,491651.6
4696,104.3
4697,6651228.3
4698,104.3
4699,491651.6
4700,11563768.1
4701,12569812.6
4702,180531.9
4703,57929.3
4704,108703.4
4705,179227.3
4706,3250043.2
4707,245588.1
4708,172703.0
4709,95.1
4710,19808918.6
4711,166957.8
4712,38797.4
4713,12569812.6
4714,280335.9
4715,104.3
4716,104.3
4717,250476.3
4718,166957.8
4719,4807515.7
4720,104.3
4721,267618.8
4722,1313330.9
4723,45770.6
4724,10438986.2
4725,166957.8
4726,104.3
4727,147870.7
4728,315835.3
4729,5864295.8
4730,104.3
4731,78398.7
4732,12569812.6
4733,104.3
4734,12569812.6
4735,1313330.9
4736,104.3
4737,893560.8
4738,104.3
4739,1264832.5
4740,54873292.0
4741,104.3
4742,5864295.8
4743,104.3
4744,104.3
4745,11563768.1
4746,1096018.5
4747,112236.0
4748,1264832.5
4749,245588.1
4750,104.3
4751,315835.3
4752,104.3
4753,67641.7
4754,46961523.5
4755,104.3
4756,499045.4
4757,12569812.6
4758,4807515.7
4759,33596421.7
4760,104.3
4761,347024.1
4762,104.3
4763,104.3
4764,19808918.6
4765,166957.8
4766,8530210.3
4767,1096018.5
4768,1264832.5
4769,179227.3
4770,8348621.9
4771,245588.1
4772,172703.0
4773,179227.3
4774,104.3
4775,104.3
4776,79315.5
4777,12569812.6
4778,1264832.5
4779,104.3
4780,6651228.3
4781,104.3
4782,2830881.6
4783,203073.5
4784,214721.7
4785,203073.5
4786,1264832.5
4787,2763535.3
4788,78398.7
4789,136323.9
4790,808904.6
4791,104.3
4792,104.3
4793,180531.9
4794,104.3
4795,104.3
4796,87216.5
4797,54873292.0
4798,1096018.5
4799,104.3
4800,280335.9
4801,128547.0
4802,179227.3
4803,60667.4
4804,104.3
4805,104.3
4806,47028.0
4807,104.3
4808,104.3
4809,3407736.3
4810,104.3
4811,104.3
4812,5864295.8
4813,1707903.2
4814,104.3
4815,115512.3
4816,244449.5
4817,130762.6
4818,5864295.8
4819,128547.0
4820,4807515.7
4821,104.3
4822,104.3
4823,104.3
4824,179227.3
4825,93703.5
4826,104.3
4827,2763535.3
4828,1156933.7
4829,1095712.8
4830,130762.6
4831,499045.4
4832,179227.3
4833,106115.5
4834,104.3
4835,87216.5
4836,104.3
4837,8348621.9
4838,491651.6
4839,104.3
4840,19808918.6
4841,104.3
4842,5864295.8
4843,10438986.2
4844,147870.7
4845,203073.5
4846,104.3
4847,10407962.7
4848,491651.6
4849,11563768.1
4850,104.3
4851,104.3
4852,128547.0
4853,5576417.5
4854,104.3
4855,3407736.3
4856,104.3
4857,499045.4
4858,1426191.5
4859,104.3
4860,46961523.5
4861,8294961.1
4862,1096018.5
4863,8348621.9
4864,3548946.0
4865,738174.6
4866,104.3
4867,5853052.6
4868,47028.0
4869,112236.0
4870,116898.4
4871,172703.0
4872,104.3
4873,85320.4
4874,3548946.0
4875,104.3
4876,1707903.2
4877,738174.6
4878,104.3
4879,1095712.8
4880,179227.3
4881,104.3
4882,1095712.8
4883,1096018.5
4884,8348621.9
4885,104.3
4886,297364.3
4887,104.3
4888,104.3
4889,104.3
4890,1426191.5
4891,104.3
4892,78398.7
4893,1185481.0
4894,67641.7
4895,104.3
4896,47028.0
4897,267618.8
4898,8348621.9
4899,1095712.8
4900,12569812.6
4901,1095712.8
4902,57929.3
4903,104.3
4904,12569812.6
4905,347024.1
4906,104.3
4907,54873292.0
4908,365362.3
4909,2763535.3
4910,267618.8
4911,143333.5
4912,1264832.5
4913,180531.9
4914,1243157.8
4915,1264832.5
4916,104.3
4917,297364.3
4918,8348621.9
4919,245588.1
4920,491651.6
4921,3407736.3
4922,104.3
4923,104.3
4924,2763535.3
4925,10438986.2
4926,104.3
4927,166957.8
4928,172703.0
4929,104.3
4930,104.3
4931,365362.3
4932,104.3
4933,2763535.3
4934,104.3
4935,19808918.6
4936,104.3
4937,104.3
4938,104.3
4939,104.3
4940,104.3
4941,3621294.1
4942,104.3
4943,1313330.9
4944,1264832.5
4945,104.3
4946,147870.7
4947,89240.6
4948,104.3
4949,315835.3
4950,1059853.3
4951,893560.8
4952,738174.6
4953,3548946.0
4954,1185481.0
4955,104.3
4956,104.3
4957,491651.6
4958,172703.0
4959,326974.0
4960,174702.7
4961,8294961.1
4962,104.3
4963,1264832.5
4964,104.3
4965,104.3
4966,203073.5
4967,1426191.5
4968,1313330.9
4969,104.3
4970,104.3
4971,4807515.7
4972,180531.9
4973,32482.1
4974,8047268.7
4975,104.3
4976,44998.9
4977,1264832.5
4978,104.3
4979,87216.5
4980,1095712.8
4981,104.3
4982,3407736.3
4983,104.3
4984,280335.9
4985,12569812.6
4986,39663.4
4987,104.3
4988,116898.4
4989,1095712.8
4990,104.3
4991,166957.8
4992,12168159.8
4993,104.3
4994,4807515.7
4995,104.3
4996,315835.3
4997,1095712.8
4998,85320.4
4999,2763535.3
5000,12168159.8
5001,12168159.8
5002,5853052.6
5003,267618.8
5004,179227.3
5005,78398.7
5006,33596421.7
5007,499045.4
5008,19808918.6
5009,69419.5
5010,166957.8
5011,78398.7
5012,10438986.2
5013,104.3
5014,280335.9
5015,104.3
5016,3407736.3
5017,143333.5
5018,85320.4
5019,1264832.5
5020,104.3
5021,104.3
5022,143333.5
5023,104.3
5024,3407736.3
5025,104.3
5026,12140629.7
5027,3407736.3
5028,179227.3
5029,8348621.9
5030,172703.0
5031,166957.8
5032,12569812.6
5033,174702.7
5034,499045.4
5035,104.3
5036,147870.7
5037,738174.6
5038,19808918.6
5039,104.3
5040,1096018.5
5041,115512.3
5042,104.3
5043,1095712.8
5044,12569812.6
5045,104.3
5046,106944.6
5047,11417.4
5048,104.3
5049,4807515.7
5050,42143.6
5051,19808918.6
5052,12140629.7
5053,893560.8
5054,5864295.8
5055,47028.0
5056,104.3
5057,104.3
5058,1059853.3
5059,297364.3
5060,5864295.8
5061,1095712.8
5062,104.3
5063,104.3
5064,1707903.2
5065,172703.0
5066,166957.8
5067,1185481.0
5068,87216.5
5069,3548946.0
5070,104.3
5071,6651228.3
5072,2763535.3
5073,104.3
5074,57401.9
5075,78398.7
5076,499045.4
5077,12140629.7
5078,104.3
5079,172703.0
5080,4807515.7
5081,5864295.8
5082,315835.3
5083,78398.7
5084,738174.6
5085,147870.7
5086,109105.1
5087,112236.0
5088,104.3
5089,104.3
5090,315835.3
5091,203073.5
5092,329102.8
5093,1264832.5
5094,1095712.8
5095,11563768.1
5096,433435.0
5097,104.3
5098,104.3
5099,60692.0
5100,104.3
5101,104.3
5102,104.3
5103,147870.7
5104,2763535.3
5105,104.3
5106,47028.0
5107,104.3
5108,499045.4
5109,104.3
5110,104.3
5111,4807515.7
5112,78398.7
5113,104.3
5114,109105.1
5115,180531.9
5116,104.3
5117,10438986.2
5118,3407736.3
5119,41310.9
5120,104.3
5121,1264832.5
5122,315835.3
5123,104.3
5124,93703.5
5125,491651.6
5126,124132.8
5127,267618.8
5128,43612.0
5129,63231.8
5130,4807515.7
5131,297364.3
5132,1096018.5
5133,3407736.3
5134,8348621.9
5135,12140629.7
5136,104.3
5137,3250043.2
5138,245588.1
5139,11563768.1
5140,1313330.9
5141,1264832.5
5142,11563768.1
5143,1156933.7
5144,1096018.5
5145,63231.8
5146,104.3
5147,78398.7
5148,297364.3
5149,104.3
5150,26101143.9
5151,19808918.6
5152,4807515.7
5153,104.3
5154,1095712.8
5155,53019.1
5156,19808918.6
5157,147870.7
5158,267618.8
5159,1707903.2
5160,87216.5
5161,347024.1
5162,3407736.3
5163,12140629.7
5164,42143.6
5165,1095712.8
5166,12140629.7
5167,121194.0
5168,104.3
5169,104.3
5170,11417.4
5171,10407962.7
5172,43612.0
5173,6651228.3
5174,8348621.9
5175,347024.1
5176,112236.0
5177,1313330.9
5178,33596421.7
5179,104.3
5180,172703.0
5181,104.3
5182,2763535.3
5183,147870.7
5184,57401.9
5185,104.3
5186,104.3
5187,85320.4
5188,104.3
5189,172703.0
5190,19808918.6
5191,104.3
5192,3499516.8
5193,5853052.6
5194,1095712.8
5195,8348621.9
5196,179227.3
5197,63231.8
5198,1264832.5
5199,267618.8
5200,87216.5
5201,180531.9
5202,104.3
5203,11417.4
5204,104.3
5205,179227.3
5206,347024.1
5207,104.3
5208,57929.3
5209,5864295.8
5210,893560.8
5211,87216.5
5212,47028.0
5213,738174.6
5214,104.3
5215,104.3
5216,172703.0
5217,104.3
5218,180531.9
5219,147870.7
5220,1313330.9
5221,104.3
5222,104.3
5223,93703.5
5224,104.3
5225,104.3
5226,1313330.9
5227,104.3
5228,179227.3
5229,12140629.7
5230,104.3
5231,28.2
5232,104.3
5233,104.3
5234,1096018.5
5235,1156933.7
5236,11563768.1
5237,10438986.2
5238,128547.0
5239,179227.3
5240,267618.8
5241,280335.9
5242,78398.7
5243,63231.8
5244,3407736.3
5245,104.3
5246,104.3
5247,1095712.8
5248,104.3
5249,1096018.5
5250,12569812.6
5251,104.3
5252,104.3
5253,69419.5
5254,104.3
5255,1269994.1
5256,180531.9
5257,104.3
5258,104.3
5259,6651228.3
5260,104.3
5261,799871.2
5262,491651.6
5263,69419.5
5264,147870.7
5265,104.3
5266,347024.1
5267,47028.0
5268,106944.6
5269,5864295.8
5270,738174.6
5271,47028.0
5272,3407736.3
5273,104.3
5274,2763535.3
5275,104.3
5276,104.3
5277,87216.5
5278,280335.9
5279,1095712.8
5280,104.3
5281,738174.6
5282,60667.4
5283,104.3
5284,104.3
5285,1096018.5
5286,104.3
5287,104.3
5288,104.3
5289,341329.3
5290,8348621.9
5291,19808918.6
5292,799871.2
5293,10407962.7
5294,104.3
5295,19808918.6
5296,106115.5
5297,5864295.8
5298,4807515.7
5299,98704.4
5300,104.3
5301,347024.1
5302,1263801.8
5303,104.3
5304,260298.6
5305,112236.0
5306,499045.4
5307,12569812.6
5308,57929.3
5309,11417.4
5310,5370655.1
5311,106944.6
5312,12140629.7
5313,16310306.7
5314,1426191.5
5315,104.3
5316,491651.6
5317,104.3
5318,104.3
5319,75480.6
5320,78398.7
5321,245588.1
5322,104.3
5323,3407736.3
5324,347024.1
5325,112236.0
5326,180531.9
5327,4807515.7
5328,172703.0
5329,87216.5
5330,12140629.7
5331,104.3
5332,104.3
5333,1243157.8
5334,799871.2
5335,128547.0
5336,181678.9
5337,104.3
5338,222754.0
5339,143333.5
5340,104.3
5341,8348621.9
5342,12569812.6
5343,130762.6
5344,5864295.8
5345,104.3
5346,1095712.8
5347,104.3
5348,244449.5
5349,87582.7
5350,104.3
5351,4807515.7
5352,147870.7
5353,491651.6
5354,738174.6
5355,5853052.6
5356,104.3
5357,104.3
5358,85320.4
5359,244449.5
5360,5853052.6
5361,104.3
5362,43612.0
5363,738174.6
5364,28.2
5365,1243157.8
5366,8294961.1
5367,893560.8
5368,1095712.8
5369,12569812.6
5370,5864295.8
5371,676259.3
5372,46961523.5
5373,267618.8
5374,1264832.5
5375,2763535.3
5376,10438986.2
5377,1095712.8
5378,104.3
5379,47028.0
5380,808904.6
5381,3250043.2
5382,1707903.2
5383,57929.3
5384,11563768.1
5385,5370655.1
5386,104.3
5387,78398.7
5388,11563768.1
5389,104.3
5390,104.3
5391,315835.3
5392,104.3
5393,104.3
5394,179227.3
5395,104.3
5396,179227.3
5397,166957.8
5398,1095712.8
5399,104.3
5400,104.3
5401,1569000.6
5402,1096018.5
5403,83310.9
5404,104.3
5405,1095712.8
5406,38797.4
5407,19808918.6
5408,26101143.9
5409,5864295.8
5410,267618.8
5411,1096018.5
5412,104.3
5413,104.3
5414,3407736.3
5415,3548946.0
5416,280335.9
5417,3407736.3
5418,104.3
5419,104.3
5420,179227.3
5421,166957.8
5422,5864295.8
5423,10407962.7
5424,12140629.7
5425,329102.8
5426,1096018.5
5427,104.3
5428,45770.6
5429,1096018.5
5430,9863787.0
5431,179227.3
5432,1313330.9
5433,63231.8
5434,1096018.5
5435,104.3
5436,433435.0
5437,1095712.8
5438,45770.6
5439,147870.7
5440,2763535.3
5441,42143.6
5442,12168159.8
5443,8348621.9
5444,1096018.5
5445,1096018.5
5446,5864295.8
5447,87216.5
5448,676259.3
5449,3407736.3
5450,104.3
5451,172703.0
5452,104.3
5453,12569812.6
5454,5864295.8
5455,491651.6
5456,245588.1
5457,2763535.3
5458,104.3
5459,104.3
5460,45770.6
5461,104.3
5462,10371.3
5463,33596421.7
5464,5425.5
5465,491651.6
5466,280335.9
5467,738174.6
5468,10438986.2
5469,104.3
5470,19808918.6
5471,5371609.3
5472,2763535.3
5473,77599.7
5474,1186617.5
5475,3407736.3
5476,245588.1
5477,85320.4
5478,121194.0
5479,4807515.7
5480,166957.8
5481,104.3
5482,78398.7
5483,166957.8
5484,5864295.8
5485,47028.0
5486,104.3
5487,12569812.6
5488,1426191.5
5489,3407736.3
5490,104.3
5491,197573.1
5492,297364.3
5493,180531.9
5494,104.3
5495,1096018.5
5496,172703.0
5497,280335.9
5498,104.3
5499,3407736.3
5500,67641.7
5501,104.3
5502,104.3
5503,1313330.9
5504,116898.4
5505,104.3
5506,6651228.3
5507,315835.3
5508,8348621.9
5509,8348621.9
5510,87216.5
5511,124132.8
5512,4807515.7
5513,11417.4
5514,799871.2
5515,315835.3
5516,104.3
5517,19808918.6
5518,297364.3
5519,8348621.9
5520,112236.0
5521,315835.3
5522,104.3
5523,19808918.6
5524,12569812.6
5525,179227.3
5526,347024.1
5527,75480.6
5528,2763535.3
5529,104.3
5530,19808918.6
5531,104.3
5532,104.3
5533,3548946.0
5534,19808918.6
5535,57401.9
5536,104.3
5537,75480.6
5538,147870.7
5539,12168159.8
5540,78398.7
5541,10438986.2
5542,104.3
5543,166957.8
5544,315835.3
5545,104.3
5546,104.3
5547,104.3
5548,174702.7
5549,1264832.5
5550,3407736.3
5551,47028.0
5552,1264832.5
5553,1096018.5
5554,104.3
5555,179227.3
5556,267618.8
5557,47028.0
5558,19808918.6
5559,104.3
5560,104.3
5561,78398.7
5562,1313330.9
5563,104.3
5564,57929.3
5565,112236.0
5566,499045.4
5567,104.3
5568,203073.5
5569,1313330.9
5570,179227.3
5571,4807515.7
5572,104.3
5573,10407962.7
5574,104.3
5575,12283843.9
5576,1096018.5
5577,1096018.5
5578,104.3
5579,315835.3
5580,27693.4
5581,977505.5
5582,280335.9
5583,179227.3
5584,250476.3
5585,799871.2
5586,147870.7
5587,221369.6
5588,5370655.1
5589,8348621.9
5590,104.3
5591,104.3
5592,78398.7
5593,172703.0
5594,115512.3
5595,172703.0
5596,12569812.6
5597,104.3
5598,1095712.8
5599,63231.8
5600,104.3
5601,1156933.7
5602,4807515.7
5603,104.3
5604,38340.5
5605,12168159.8
5606,5853052.6
5607,1095712.8
5608,3499516.8
5609,104.3
5610,179227.3
5611,1426191.5
5612,46961523.5
5613,63231.8
5614,78398.7
5615,1096018.5
5616,104.3
5617,19808918.6
5618,1059853.3
5619,1096018.5
5620,45770.6
5621,1096018.5
5622,104.3
5623,1185481.0
5624,46961523.5
5625,104.3
5626,104.3
5627,1426191.5
5628,1096018.5
5629,12569812.6
5630,104.3
5631,1264832.5
5632,738174.6
5633,347024.1
5634,104.3
5635,2910622.2
5636,104.3
5637,104.3
5638,3407736.3
5639,104.3
5640,104.3
5641,1264832.5
5642,267618.8
5643,104.3
5644,19808918.6
5645,3407736.3
5646,104.3
5647,69419.5
5648,4807515.7
5649,128547.0
5650,8348621.9
5651,1096018.5
5652,166957.8
5653,3407736.3
5654,2910622.2
5655,799871.2
5656,19808918.6
5657,104.3
5658,104.3
5659,267618.8
5660,5864295.8
5661,104.3
5662,12140629.7
5663,166957.8
5664,104.3
5665,2763535.3
5666,1313330.9
5667,87216.5
5668,104.3
5669,166957.8
5670,33596421.7
5671,280335.9
5672,147870.7
5673,1156933.7
5674,166957.8
5675,38797.4
5676,147870.7
5677,1263801.8
5678,5864295.8
5679,104.3
5680,67641.7
5681,46961523.5
5682,104.3
5683,12168159.8
5684,3407736.3
5685,104.3
5686,116898.4
5687,1313330.9
5688,188085.1
5689,78398.7
5690,85320.4
5691,738174.6
5692,33596421.7
5693,124793.6
5694,1707903.2
5695,104.3
5696,1096018.5
5697,104.3
5698,131592.3
5699,43612.0
5700,1264832.5
5701,104.3
5702,491651.6
5703,1263801.8
5704,104.3
5705,1095712.8
5706,104.3
5707,2763535.3
5708,43612.0
5709,179227.3
5710,109105.1
5711,87582.7
5712,9863787.0
5713,87216.5
5714,104.3
5715,172703.0
5716,104.3
5717,179227.3
5718,78398.7
5719,1095712.8
5720,315835.3
5721,3407736.3
5722,104.3
5723,4807515.7
5724,104.3
5725,104.3
5726,2763535.3
5727,12569812.6
5728,104.3
5729,12569812.6
5730,136323.9
5731,104.3
5732,104.3
5733,267618.8
5734,738174.6
5735,104.3
5736,1096018.5
5737,4807515.7
5738,2763535.3
5739,104.3
5740,93703.5
5741,11563768.1
5742,893560.8
5743,491651.6
5744,104.3
5745,267618.8
5746,491651.6
5747,47356.9
5748,5853052.6
5749,179227.3
5750,1313330.9
5751,1264832.5
5752,244449.5
5753,19808918.6
5754,893560.8
5755,8348621.9
5756,1095712.8
5757,297364.3
5758,87582.7
5759,104.3
5760,104.3
5761,104.3
5762,12569812.6
5763,5371609.3
5764,104.3
5765,179227.3
5766,1096018.5
5767,179227.3
5768,78398.7
5769,6651228.3
5770,499045.4
5771,315835.3
5772,1156933.7
5773,19808918.6
5774,4807515.7
5775,245588.1
5776,104.3
5777,10438986.2
5778,5864295.8
5779,19808918.6
5780,104.3
5781,3407736.3
5782,106944.6
5783,179227.3
5784,104.3
5785,3548946.0
5786,179227.3
5787,12140629.7
5788,104.3
5789,1156933.7
5790,5864295.8
5791,1243157.8
5792,267618.8
5793,104.3
5794,1313330.9
5795,5864295.8
5796,104.3
5797,738174.6
5798,104.3
5799,12168159.8
5800,63231.8
5801,267618.8
5802,104.3
5803,104.3
5804,19808918.6
5805,104.3
5806,104.3
5807,179227.3
5808,1095712.8
5809,1096018.5
5810,104.3
5811,104.3
5812,1096018.5
5813,2910622.2
5814,104.3
5815,147870.7
5816,104.3
5817,104.3
5818,104.3
5819,738174.6
5820,104.3
5821,104.3
5822,104.3
5823,1096018.5
5824,1096018.5
5825,104.3
5826,166957.8
5827,104.3
5828,19808918.6
5829,3250043.2
5830,180531.9
5831,808904.6
5832,203073.5
5833,893560.8
5834,104.3
5835,104.3
5836,3407736.3
5837,179227.3
5838,104.3
5839,1313330.9
5840,104.3
5841,3407736.3
5842,1096018.5
5843,104.3
5844,104.3
5845,104.3
5846,104.3
5847,5864295.8
5848,1264832.5
5849,112236.0
5850,280335.9
5851,166957.8
5852,104.3
5853,1313330.9
5854,267618.8
5855,6651228.3
5856,203073.5
5857,19808918.6
5858,104.3
5859,1263801.8
5860,5576417.5
5861,104.3
5862,104.3
5863,8047268.7
5864,19808918.6
5865,267618.8
5866,78398.7
5867,104.3
5868,808904.6
5869,147726.5
5870,43612.0
5871,893560.8
5872,10438986.2
5873,104.3
5874,104.3
5875,1264832.5
5876,808904.6
5877,47028.0
5878,6651228.3
5879,112236.0
5880,1264832.5
5881,2763535.3
5882,12569812.6
5883,104.3
5884,297364.3
5885,104.3
5886,297364.3
5887,104.3
5888,172703.0
5889,104.3
5890,180531.9
5891,5864295.8
5892,115512.3
5893,104.3
5894,8348621.9
5895,78398.7
5896,6651228.3
5897,47356.9
5898,738174.6
5899,42143.6
5900,104.3
5901,104.3
5902,104.3
5903,245588.1
5904,2763535.3
5905,8348621.9
5906,2763535.3
5907,104.3
5908,1096018.5
5909,1095712.8
5910,104.3
5911,85320.4
5912,19808918.6
5913,1264832.5
5914,104.3
5915,47028.0
5916,1263801.8
5917,12168159.8
5918,2763535.3
5919,1156933.7
5920,104.3
5921,1263801.8
5922,180531.9
5923,87216.5
5924,179227.3
5925,19808918.6
5926,104.3
5927,180531.9
5928,5864295.8
5929,104.3
5930,1156933.7
5931,1095712.8
5932,104.3
5933,78398.7
5934,203073.5
